id,Html,RedirectHtml,User,User2,Action,Time
94835,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38454/,4303016,,3,6/9/2017 1:20
94831,/student/login/,/student/view/Programming Language II/Midterm_2/,5306016,,11,6/9/2017 1:20
94832,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38759/,5306031,,14,6/9/2017 1:20
94833,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39063/,5306081,,3,6/9/2017 1:20
94834,/student/modal/38852/,/student/view/Programming%20Language%20II/Midterm_2/,5306047,,17,6/9/2017 1:20
94830,/student/view/Programming%20Language%20II/Midterm_2/,/student/logout/,4306095,,12,6/9/2017 1:20
94827,/student/modal/39049/,/student/view/Programming%20Language%20II/Midterm_2/,5306079,,17,6/9/2017 1:20
94828,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/modal/38864/,5306050,,14,6/9/2017 1:20
94829,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38996/,5306069,,3,6/9/2017 1:20
94826,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/Midterm_2/,5306019,,2,6/9/2017 1:20
94825,/student/login/,/student/view/Programming Language II/Midterm_2/,5306038,,11,6/9/2017 1:20
94821,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38474/,4303059,,14,6/9/2017 1:20
94822,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38882/,5306054,,3,6/9/2017 1:20
94823,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39075/,5306082,,13,6/9/2017 1:20
94824,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39049/,5306079,,3,6/9/2017 1:20
94820,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38838/,5306046,,3,6/9/2017 1:20
94818,/student/viewunknow/Programming%20Language%20II/Midterm_2/,/student/viewcombine/Programming%20Language%20II/Midterm_2/,5306019,,7,6/9/2017 1:20
94819,/student/modal/38596/,/student/view/Programming%20Language%20II/Midterm_2/,5306009,,17,6/9/2017 1:20
94814,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38766/,5306032,,3,6/9/2017 1:20
94815,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39076/,5306082,,14,6/9/2017 1:20
94816,/student/modal/39057/,,5306080,,5,6/9/2017 1:20
94817,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38596/,5306009,,13,6/9/2017 1:20
94809,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38702/,5306023,,3,6/9/2017 1:20
94810,/student/modal/39057/,,5306080,,5,6/9/2017 1:20
94811,/student/login/,/student/view/Programming Language II/Midterm_2/,5306007,,11,6/9/2017 1:20
94812,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38818/,5306043,,3,6/9/2017 1:20
94813,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38473/,4303059,,14,6/9/2017 1:20
94808,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38802/,5306040,,3,6/9/2017 1:20
94807,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38597/,5306009,,3,6/9/2017 1:20
94805,/student/modal/38534/,/student/view/Programming%20Language%20II/Midterm_2/,4306095,,17,6/9/2017 1:20
94806,/student/login/,/student/view/Programming Language II/Midterm_2/,5306087,,11,6/9/2017 1:20
94802,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38852/,5306047,,3,6/9/2017 1:20
94803,/student/viewimportant/Programming%20Language%20II/Midterm_2/,/student/viewunknow/Programming%20Language%20II/Midterm_2/,5306019,,9,6/9/2017 1:20
94804,/student/modal/38878/,/student/view/Programming%20Language%20II/Midterm_2/,5306054,,17,6/9/2017 1:20
94801,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38606/,5306011,,3,6/9/2017 1:20
94799,/student/modal/38814/,/student/view/Programming%20Language%20II/Midterm_2/,5306043,,17,6/9/2017 1:20
94800,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38807/,5306042,,3,6/9/2017 1:20
94796,/student/modal/38838/,/student/view/Programming%20Language%20II/Midterm_2/,5306046,,17,6/9/2017 1:20
94797,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/modal/38863/,5306050,,14,6/9/2017 1:20
94798,/student/view/Programming%20Language%20II/Midterm_2/,/student/viewimportant/Programming%20Language%20II/Midterm_2/,5306019,,8,6/9/2017 1:20
94790,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38878/,5306054,,3,6/9/2017 1:20
94791,/student/login/,/student/view/Programming Language II/Midterm_2/,4303016,,11,6/9/2017 1:20
94792,/student/login/,/student/view/Programming Language II/Midterm_2/,5306022,,11,6/9/2017 1:20
94793,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39030/,5306077,,3,6/9/2017 1:20
94794,/student/modal/39038/,/student/view/Programming%20Language%20II/Midterm_2/,5306078,,17,6/9/2017 1:20
94795,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39072/,5306082,,14,6/9/2017 1:20
94788,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39010/,5306074,,3,6/9/2017 1:20
94789,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38451/,4303002,,3,6/9/2017 1:20
94786,/student/login/,/student/view/Programming Language II/Midterm_2/,5306079,,11,6/9/2017 1:19
94787,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38670/,5306019,,3,6/9/2017 1:19
94781,/student/login/,/student/view/Programming Language II/Midterm_2/,5306068,,11,6/9/2017 1:19
94782,/student/modal/38590/,/student/view/Programming%20Language%20II/Midterm_2/,5306009,,17,6/9/2017 1:19
94783,/student/view/Programming%20Language%20II/Midterm_2/,,5306080,,3,6/9/2017 1:19
94784,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38853/,5306047,,3,6/9/2017 1:19
94785,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38534/,4306095,,3,6/9/2017 1:19
94780,/student/modal/38852/,/student/view/Programming%20Language%20II/Midterm_2/,5306047,,17,6/9/2017 1:19
94779,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39038/,5306078,,3,6/9/2017 1:19
94777,/student/modal/38622/,/student/view/Programming%20Language%20II/Midterm_2/,5306013,,17,6/9/2017 1:19
94778,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39071/,5306082,,14,6/9/2017 1:19
94776,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38838/,5306046,,3,6/9/2017 1:19
94775,/student/login/,/student/view/Programming Language II/Midterm_2/,5306081,,11,6/9/2017 1:19
94773,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38590/,5306009,,3,6/9/2017 1:19
94774,/student/modal/39147/,/student/view/Programming%20Language%20II/Midterm_2/,5306091,,17,6/9/2017 1:19
94771,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39070/,5306082,,3,6/9/2017 1:19
94772,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38814/,5306043,,3,6/9/2017 1:19
94768,/student/view/Programming%20Language%20II/Midterm_2/,/student/logout/,5306072,,12,6/9/2017 1:19
94769,/student/view/Programming%20Language%20II/Midterm_2/,,5306091,,3,6/9/2017 1:19
94770,/student/modal/39034/,/student/view/Programming%20Language%20II/Midterm_2/,5306077,,17,6/9/2017 1:19
94764,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/modal/38862/,5306050,,3,6/9/2017 1:19
94765,/student/modal/38830/,/student/view/Programming%20Language%20II/Midterm_2/,5306045,,17,6/9/2017 1:19
94766,/student/modal/38446/,/student/view/Programming%20Language%20II/Midterm_2/,4303002,,17,6/9/2017 1:19
94767,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38616/,5306012,,3,6/9/2017 1:19
94762,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38966/,5306066,,3,6/9/2017 1:19
94763,/student/login/,/student/view/Programming Language II/Midterm_2/,5306024,,11,6/9/2017 1:19
94759,/student/modal/39012/,/student/view/Programming%20Language%20II/Midterm_2/,5306074,,17,6/9/2017 1:19
94760,/student/login/,/student/view/Programming Language II/Midterm_2/,5306011,,11,6/9/2017 1:19
94761,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38852/,5306047,,3,6/9/2017 1:19
94758,/student/login/,/student/view/Programming Language II/Midterm_2/,5306042,,11,6/9/2017 1:19
94755,/student/modal/39058/,/student/view/Programming%20Language%20II/Midterm_2/,5306080,,17,6/9/2017 1:19
94756,/student/login/,/student/view/Programming Language II/Midterm_2/,5306019,,11,6/9/2017 1:19
94757,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38622/,5306013,,3,6/9/2017 1:19
94753,/student/viewimportant/Programming%20Language%20II/Midterm_2/,/student/viewimportant/Programming%20Language%20II/Midterm_2/,5306050,,8,6/9/2017 1:19
94754,/student/viewimportant/Programming%20Language%20II/Midterm_2/,/student/viewcombine/Programming%20Language%20II/Midterm_2/,5306050,,7,6/9/2017 1:19
94751,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38830/,5306045,,3,6/9/2017 1:19
94752,/student/modal/38621/,/student/view/Programming%20Language%20II/Midterm_2/,5306012,,17,6/9/2017 1:19
94749,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39058/,5306080,,3,6/9/2017 1:19
94750,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38472/,4303059,,14,6/9/2017 1:19
94748,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38880/,5306054,,14,6/9/2017 1:19
94744,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/Midterm_2/,5306058,,2,6/9/2017 1:19
94745,/student/login/,/student/view/Programming Language II/Midterm_2/,4306095,,11,6/9/2017 1:19
94746,/student/view/Programming%20Language%20II/Midterm_2/,/student/view/Programming Language II/Midterm_2/,5306058,,2,6/9/2017 1:19
94747,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38758/,5306031,,3,6/9/2017 1:19
94742,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38629/,5306013,,3,6/9/2017 1:19
94743,/student/modal/39144/,/student/view/Programming%20Language%20II/Midterm_2/,5306091,,17,6/9/2017 1:19
94741,/student/login/,/student/view/Programming Language II/Midterm_2/,5306069,,11,6/9/2017 1:19
94740,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38471/,4303059,,14,6/9/2017 1:19
94738,/student/modal/39038/,/student/view/Programming%20Language%20II/Midterm_2/,5306078,,17,6/9/2017 1:19
94739,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38879/,5306054,,3,6/9/2017 1:19
94737,/student/login/,/student/view/Programming Language II/Midterm_2/,5306080,,11,6/9/2017 1:19
94734,/student/modal/38999/,/student/view/Programming%20Language%20II/Midterm_2/,5306072,,17,6/9/2017 1:19
94735,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38470/,4303059,,3,6/9/2017 1:19
94736,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39034/,5306077,,3,6/9/2017 1:19
94732,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38446/,4303002,,3,6/9/2017 1:19
94733,/student/login/,/student/view/Programming Language II/Midterm_2/,5306043,,11,6/9/2017 1:19
94729,/student/login/,/student/view/Programming Language II/Midterm_2/,5306047,,11,6/9/2017 1:19
94730,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38621/,5306012,,3,6/9/2017 1:19
94731,/student/modal/39121/,/student/view/Programming%20Language%20II/Midterm_2/,5306088,,17,6/9/2017 1:19
94728,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39144/,5306091,,3,6/9/2017 1:19
94726,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38999/,5306072,,14,6/9/2017 1:19
94727,/student/modal/38559/,/student/view/Programming%20Language%20II/Midterm_2/,5306005,,17,6/9/2017 1:19
94725,/student/viewimportant/Programming%20Language%20II/Midterm_2/,/student/viewcombine/Programming%20Language%20II/Midterm_2/,5306050,,7,6/9/2017 1:19
94723,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38559/,5306005,,14,6/9/2017 1:19
94724,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38878/,5306054,,3,6/9/2017 1:19
94720,/student/modal/39036/,/student/view/Programming%20Language%20II/Midterm_2/,5306077,,17,6/9/2017 1:19
94721,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39038/,5306078,,3,6/9/2017 1:19
94722,/student/view/Programming%20Language%20II/Midterm_2/,/student/viewimportant/Programming%20Language%20II/Midterm_2/,5306050,,8,6/9/2017 1:19
94719,/student/login/,/student/view/Programming Language II/Midterm_2/,4303059,,11,6/9/2017 1:19
94717,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39012/,5306074,,3,6/9/2017 1:19
94718,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38558/,5306005,,3,6/9/2017 1:19
94716,/student/login/,/student/view/Programming Language II/Midterm_2/,5306082,,11,6/9/2017 1:19
94715,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38998/,5306072,,3,6/9/2017 1:19
94714,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39121/,5306088,,3,6/9/2017 1:19
94713,/student/login/,/student/view/Programming Language II/Midterm_2/,5306013,,11,6/9/2017 1:19
94712,/student/modal/39008/,/student/view/Programming%20Language%20II/Midterm_2/,5306074,,17,6/9/2017 1:19
94710,/student/login/,/student/view/Programming Language II/Midterm_2/,5306054,,11,6/9/2017 1:19
94711,/student/login/,/student/view/Programming Language II/Midterm_2/,5306031,,11,6/9/2017 1:19
94708,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39036/,5306077,,3,6/9/2017 1:19
94709,/student/login/,/student/view/Programming Language II/Midterm_2/,5306066,,11,6/9/2017 1:19
94707,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39008/,5306074,,3,6/9/2017 1:18
94705,/student/login/,/student/view/Programming Language II/Midterm_2/,5306023,,11,6/9/2017 1:18
94706,/student/login/,/student/view/Programming Language II/Midterm_2/,5306091,,11,6/9/2017 1:18
94704,/student/login/,/student/view/Programming Language II/Midterm_2/,5306050,,11,6/9/2017 1:18
94703,/student/login/,/student/view/Programming Language II/Midterm_2/,5306005,,11,6/9/2017 1:18
94702,/student/login/,/student/view/Programming Language II/Midterm_2/,5306058,,11,6/9/2017 1:18
94700,/student/login/,/student/view/Programming Language II/Midterm_2/,5306088,,11,6/9/2017 1:18
94701,/student/login/,/student/view/Programming Language II/Midterm_2/,5306072,,11,6/9/2017 1:18
94698,/student/login/,/student/view/Programming Language II/Midterm_2/,5306018,,11,6/9/2017 1:18
94699,/student/login/,/student/view/Programming Language II/Midterm_2/,5306046,,11,6/9/2017 1:18
94697,/student/login/,/student/view/Programming Language II/Midterm_2/,5306045,,11,6/9/2017 1:18
94696,/student/login/,/student/view/Programming Language II/Midterm_2/,5306009,,11,6/9/2017 1:18
94695,/student/login/,/student/view/Programming Language II/Midterm_2/,5306078,,11,6/9/2017 1:18
94693,/student/login/,/student/view/Programming Language II/Midterm_2/,5306074,,11,6/9/2017 1:18
94694,/student/login/,/student/view/Programming Language II/Midterm_2/,4303002,,11,6/9/2017 1:18
94692,/student/login/,/student/view/Programming Language II/Midterm_2/,5306032,,11,6/9/2017 1:18
94691,/student/login/,/student/view/Programming Language II/Midterm_2/,5306012,,11,6/9/2017 1:18
94690,/student/login/,/student/view/Programming Language II/Midterm_2/,5306077,,11,6/9/2017 1:18
94689,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38802/,5306040,,3,6/9/2017 1:18
94688,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38802/,5306040,,3,6/9/2017 1:18
94687,/student/modal/38802/,/student/view/Programming%20Language%20II/Midterm_2/,5306040,,17,6/9/2017 1:18
94686,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38802/,5306040,,3,6/9/2017 1:16
94685,/student/viewcombine/Programming%20Language%20II/Midterm_2/,/student/viewunknow/Programming%20Language%20II/Midterm_2/,5306092,,9,6/9/2017 1:14
94684,/student/viewunknow/Programming%20Language%20II/Midterm_2/,/student/viewcombine/Programming%20Language%20II/Midterm_2/,5306092,,7,6/9/2017 1:14
94683,/student/view/Programming%20Language%20II/Midterm_2/,/student/viewunknow/Programming%20Language%20II/Midterm_2/,5306092,,9,6/9/2017 1:13
94682,/student/modal/39157/,/student/view/Programming%20Language%20II/Midterm_2/,5306092,,17,6/9/2017 1:13
94681,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/39157/,5306092,,3,6/9/2017 1:13
94680,/student/modal/38471/,/student/view/Programming%20Language%20II/Midterm_2/,4303059,,17,6/9/2017 1:13
94679,/student/modal/39157/,/student/view/Programming%20Language%20II/Midterm_2/,5306092,,17,6/9/2017 1:13
94678,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38889/,5306055,,3,6/9/2017 1:13
94677,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38471/,4303059,,3,6/9/2017 1:13
94676,/student/modal/38887/,,5306055,,6,6/9/2017 1:13
94675,/student/modal/38473/,/student/view/Programming%20Language%20II/Midterm_2/,4303059,,17,6/9/2017 1:13
94674,/student/modal/38886/,/student/view/Programming%20Language%20II/Midterm_2/,5306055,,17,6/9/2017 1:12
94673,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38473/,4303059,,3,6/9/2017 1:12
94672,/student/view/Programming%20Language%20II/Midterm_2/,,5306055,,3,6/9/2017 1:12
94671,/student/view/Programming%20Language%20II/Midterm_2/,/student/modal/38473/,4303059,,3,6/9/2017 1:12
94670,/student/modal/38886/,/student/view/Programming%20Language%20II/Midterm_2/,5306055,,17,6/9/2017 1:12
